transaction_id,transaction_date,customer_id,department,product_sku,product_name,quantity,unit_price,discount_pct,total_cost,payment_method,sales_channel,register_id
809147,05/25/2023,,Furniture,FU-001,"Folding Chair",1,26.24,0.25,19.68,EBT,In-Store,REG-19
809217,06/15/2024,68841,Furniture,FU-102,"Bookshelf 5-Tier",2,89.99,,179.98,"Debit Card","Curbside Pickup",REG-5
809253,2023-01-20,85598,Electronics,EL-707,"Tablet 10""",5,280.49,0.15,1192.08,"Debit Card",Online,REG-16
809527,02/11/2023,54297,Clothing,CL-405,"Winter Jacket",5,80.99,0.1,364.46,"Credit Card",Online,REG-19
809633,10-Apr-2022,56237,Sports,SP-506,"Foam Roller",1,18.99,0.05,18.04,"Debit Card",In-Store,REG-1
809729,02-Dec-2022,60616,Beauty,BE-506,"Razor 4pk",1,10.19,0.15,8.66,"Mobile Pay",In-Store,REG-4
809952,06/21/2022,35486,Toys,TY-102,"Barbie Doll",4,10.49,0.3,29.37,"Debit Card",In-Store,REG-14
810265,07-23-2024,98418,Toys,TY-405,"Play-Doh 10pk",4,11.99,,47.96,"Credit Card",Online,REG-1
810332,12-Jul-2024,,Electronics,EL-606,"Smart Speaker",2,89.99,,179.98,"Debit Card","Curbside Pickup",REG-1
810500,01/29/2024,89169,Pharmacy,PH-304,"Bandage Assortment",1,5.99,,5.99,Cash,In-Store,REG-19
810725,02/11/2024,16790,Electronics,EL-606,"Smart Speaker",3,80.99,0.1,218.67,"Debit Card",Online,REG-2
810783,12-Jul-2022,57810,Pharmacy,PH-304,"Bandage Assortment",5,4.79,0.2,19.16,"Credit Card",In-Store,REG-6
810992,04-16-2023,10375,"HOME & GARDEN",HG-506,"Throw Pillow",2,16.99,0.15,28.88,"Debit Card",In-Store,REG-20
811267,2022-05-30,39303,Grocery,GR-007,"Pasta 1lb",1,1.79,,1.79,"Credit Card",In-Store,REG-8
811346,02-May-2024,,Electronics,EL-201,"iPhone Case",4,14.99,0.25,44.97,Cash,In-Store,REG-11
811902,29-Sep-2023,36149,Clothing,CL-405,"Winter Jacket",2,89.99,,179.98,"Credit Card",Online,REG-14
812014,04-15-2023,40977,Sports,SP-001,"Yoga Mat",1,17.24,0.25,12.93,"Gift Card",In-Store,REG-10
812237,2022-05-21,49593,Grocery,GR-002,"White Bread",1,2.24,0.25,1.68,"Debit Card",In-Store,REG-7
812543,12-02-2024,25592,Automotive,AU-203,"Windshield Washer Fluid",1,4.99,,4.99,"Mobile Pay",In-Store,REG-6
812605,12/25/2023,27459,Beauty,BE-506,"Razor 4pk",3,11.39,0.05,32.46,Cash,"Curbside Pickup",REG-13
812621,08-31-2023,75880,Grocery,GR-011,"Butter 1lb",1,4.24,,4.24,"Credit Card",In-Store,REG-16
812756,02-25-2023,76022,Electronics,EL-606,"Smart Speaker",1,71.99,0.2,57.59,Cash,Online,REG-3
812898,06/10/2023,25963,Pharmacy,PH-203,"Allergy Relief 30ct",2,12.74,0.15,21.66,"Credit Card",In-Store,REG-17
813126,2023-12-04,85300,Automotive,AU-405,"Jumper Cables",2,25.49,0.15,43.33,Cash,In-Store,REG-4
813158,04-30-2024,27553,Furniture,FU-001,"Folding Chair",5,34.99,,174.95,Cash,In-Store,REG-6
813260,11-16-2023,90398,Furniture,FU-203,"Desk Lamp",1,19.59,0.3,13.71,"Credit Card",In-Store,REG-12
813492,11-12-2023,78850,"Home & Garden",HG-102,"Garden Hose 50ft",4,20.99,,83.96,"Debit Card",In-Store,REG-20
813542,08-15-2024,31373,Electronics,EL-808,"Gaming Controller",1,59.99,,59.99,"Credit Card",In-Store,REG-18
813766,21-Feb-2022,10103,Sports,SP-405,"Jump Rope",2,6.74,0.25,10.11,"Gift Card",Online,REG-9
813782,02-13-2022,41692,Grocery,GR-006,"Greek Yogurt 32oz",3,5.66,0.1,15.28,"Debit Card",In-Store,REG-12
814132,04/25/2023,35283,Clothing,CL-304,"Running Shoes",1,64.99,,64.99,"Mobile Pay",In-Store,REG-14
814170,15-Jan-2023,33582,Pharmacy,PH-304,"Bandage Assortment",3,4.79,0.2,11.5,Cash,In-Store,REG-2
814200,2024-08-06,98130,Grocery,GR-008,"Canned Tomatoes",1,1.1,0.15,0.94,Cash,"Curbside Pickup",REG-15
814313,08/15/2022,91975,Electronics,TV-001,"4K Smart TV 55""",2,374.99,0.25,562.48,Cash,In-Store,REG-9
814365,11-24-2024,28645,Automotive,AU-405,"Jumper Cables",1,22.49,0.25,16.87,"Credit Card",In-Store,REG-3
814435,06/14/2022,11511,Pharmacy,PH-001,"Ibuprofen 200ct",2,8.49,0.15,14.43,"Credit Card",Online,
814578,2023-10-08,56030,Furniture,FU-001,"Folding Chair",1,31.49,0.1,28.34,"Mobile Pay",In-Store,REG-8
814744,02-27-2022,15553,"Home & Garden",HG-203,"Scented Candle",1,10.39,0.2,8.31,Cash,In-Store,REG-8
814990,02-03-2023,35084,Pharmacy,PH-203,"Allergy Relief 30ct",4,14.99,,59.96,"Mobile Pay",In-Store,REG-13
814993,03-Mar-2023,43227,Sports,SP-405,"Jump Rope",3,6.29,0.3,13.21,"Credit Card","Curbside Pickup",REG-19
815152,2023-02-07,14694,Pharmacy,PH-102,"Vitamin D 100ct",4,9.74,0.25,29.22,"Mobile Pay",In-Store,REG-10
815282,2024-01-28,23923,Furniture,FU-304,"Storage Ottoman",1,54.99,,54.99,"Credit Card","Curbside Pickup",REG-12
815368,10-Aug-2023,66830,Sports,SP-405,"Jump Rope",3,8.99,,26.97,"Credit Card","Curbside Pickup",REG-18
815567,2022-02-21,51915,Automotive,AU-001,"Motor Oil 5qt",2,24.99,,49.98,"Credit Card",In-Store,REG-12
815698,13-Feb-2023,29357,Pharmacy,PH-405,"Hand Sanitizer 8oz",1,3.19,0.2,2.55,"Debit Card",Online,REG-10
815997,2024-06-24,84709,Pharmacy,PH-304,"Bandage Assortment",1,5.39,0.1,4.85,"Credit Card","Curbside Pickup",
816042,10/14/2024,44210,Electronics,TV-001,"4K Smart TV 55""",2,349.99,0.3,489.99,"Mobile Pay",In-Store,REG-1
816178,11-25-2024,71943,Automotive,AU-102,"Car Air Freshener",1,3.49,,3.49,"Credit Card",Online,REG-7
816306,22-Jul-2024,,Grocery,GR-009,"Frozen Pizza",1,7.99,,7.99,"Credit Card",In-Store,REG-14
816454,2022-09-08,58428,Clothing,CL-607,"Dress Socks 6pk",1,8.99,0.1,8.09,Cash,In-Store,REG-11
816574,16-Mar-2024,12268,Automotive,AU-203,"Windshield Washer Fluid",5,4.99,,24.95,"Mobile Pay",Online,REG-7
816584,2023-12-11,17169,Toys,TY-102,"Barbie Doll",5,14.24,0.05,67.64,Cash,In-Store,REG-8
816661,2022-08-14,61876,Clothing,CL-708,"Baseball Cap",5,11.99,0.2,47.96,"Credit Card",In-Store,REG-10
816739,2022-12-09,,Clothing,CL-405,"Winter Jacket",2,76.49,0.15,130.03,"Credit Card",In-Store,REG-19
816881,10-Mar-2023,28577,Pharmacy,PH-102,"Vitamin D 100ct",5,12.99,,64.95,"Credit Card",In-Store,REG-14
817040,30-Apr-2024,31455,Clothing,CL-607,"Dress Socks 6pk",2,8.49,0.15,14.43,Cash,In-Store,REG-19
817274,11/17/2023,63514,Clothing,CL-506,"Yoga Pants",5,25.19,0.1,113.36,"Debit Card",In-Store,REG-16
817506,07-12-2024,52368,Toys,TY-102,"Barbie Doll",1,14.24,0.05,13.53,"Debit Card",In-Store,
818162,04-Jul-2022,82165,Automotive,AU-001,"Motor Oil 5qt",2,19.99,0.2,31.98,"Debit Card",Online,REG-7
818319,2023-04-15,15207,Automotive,AU-102,"Car Air Freshener",1,3.49,,3.49,EBT,Online,REG-2
818326,10-23-2024,74371,Beauty,BE-405,"Body Lotion 16oz",1,5.99,0.25,4.49,"Mobile Pay",In-Store,REG-15
818537,07/01/2024,37351,Clothing,CL-607,"Dress Socks 6pk",5,9.99,,49.95,"Debit Card",In-Store,REG-2
818874,08-28-2022,49175,"Home & Garden",HG-203,"Scented Candle",1,12.99,,12.99,"Debit Card",In-Store,REG-4
818894,12-Nov-2024,40122,Grocery,GR-010,"Eggs 12ct",1,3.14,0.1,2.83,"Debit Card",In-Store,REG-20
818971,07-30-2024,55486,Pharmacy,PH-001,"Ibuprofen 200ct",3,9.99,,29.97,"Credit Card",Online,REG-14
819183,06/01/2022,93256,Beauty,BE-102,"Face Moisturizer",3,10.49,0.3,22.03,"Credit Card",Online,REG-17
819194,03-31-2024,99906,Automotive,AU-304,"Car Phone Mount",5,11.99,0.2,47.96,"Credit Card",In-Store,REG-1
819335,04-Jan-2023,40907,Beauty,BE-203,Mascara,5,8.99,,44.95,"Credit Card",In-Store,REG-19
819454,15-Oct-2024,37763,Pharmacy,PH-203,"Allergy Relief 30ct",1,10.49,0.3,7.34,"Debit Card",In-Store,REG-2
819487,07-27-2024,43672,Clothing,CL-405,"Winter Jacket",4,89.99,,359.96,"Credit Card",Online,REG-12
819678,03-08-2022,77922,Beauty,BE-304,"Lip Balm 3pk",1,3.49,0.3,2.44,"Credit Card",In-Store,REG-12
820141,12/01/2024,57087,Toys,TY-304,"Board Game",1,20.99,0.3,14.69,"Mobile Pay",In-Store,REG-18
820208,14-Jan-2024,80205,Furniture,FU-203,"Desk Lamp",3,27.99,,83.97,"Credit Card",Online,REG-14
820480,02-28-2024,95790,Clothing,CL-506,"Yoga Pants",1,19.59,0.3,13.71,"Debit Card",In-Store,REG-15
820579,11/03/2023,71700,Furniture,FU-001,"Folding Chair",2,34.99,,69.98,"Credit Card",In-Store,REG-14
820801,08-15-2023,12130,Toys,TY-304,"Board Game",1,28.49,0.05,27.07,"Credit Card",Online,REG-4
820861,09/06/2024,21062,Beauty,BE-203,Mascara,1,8.99,,8.99,"Credit Card",In-Store,REG-20
821161,16-Mar-2024,10767,Beauty,BE-405,"Body Lotion 16oz",1,7.59,0.05,7.21,"Mobile Pay",In-Store,REG-14
821313,11-20-2023,43808,Grocery,GR-004,"Bagged Salad Mix",3,3.79,,11.37,"Debit Card",In-Store,REG-3
821383,10/18/2023,19630,Electronics,EL-606,"Smart Speaker",5,62.99,0.3,220.46,"Debit Card","Curbside Pickup",REG-12
821497,10/12/2024,30992,Furniture,FU-203,"Desk Lamp",2,19.59,0.3,27.43,EBT,"Curbside Pickup",REG-13
821518,02-08-2024,62288,"Home & Garden",HG-001,"Potting Soil 20qt",1,8.99,,8.99,"Debit Card",In-Store,REG-3
821563,12/22/2022,37317,ELECTRONICS,EL-606,"Smart Speaker",1,89.99,,89.99,"Debit Card",In-Store,REG-14
821608,08/15/2023,98056,Automotive,AU-405,"Jumper Cables",2,25.49,0.15,43.33,"Credit Card",In-Store,REG-5
821722,23-Jun-2024,79471,Toys,TY-506,"RC Car",4,33.99,,135.96,"Credit Card",Online,REG-8
822052,08-29-2023,45865,Automotive,AU-304,"Car Phone Mount",4,13.49,0.1,48.56,"Gift Card",Online,REG-16
822412,12/24/2023,,"Home & Garden",HG-203,"Scented Candle",1,9.09,0.3,6.36,Cash,In-Store,REG-2
822931,10-18-2023,80894,Toys,TY-405,"Play-Doh 10pk",2,9.59,0.2,15.34,"Debit Card",In-Store,REG-10
822935,01-Nov-2022,74912,Clothing,CL-506,"Yoga Pants",1,26.59,0.05,25.26,"Credit Card",In-Store,REG-4
822963,11-08-2023,31191,CLOTHING,CL-203,"Kids Hoodie",2,19.54,0.15,33.22,EBT,In-Store,REG-8
823138,01-Feb-2024,81972,Sports,SP-304,"Resistance Bands",4,10.39,0.2,33.25,"Credit Card",In-Store,REG-1
823180,04/05/2023,58099,Toys,TY-001,"LEGO City Set",5,42.49,0.15,180.58,Cash,Online,REG-10
823318,10/20/2022,53819,Pharmacy,PH-405,"Hand Sanitizer 8oz",1,3.19,0.2,2.55,Cash,In-Store,REG-19
823386,18-Jun-2024,62286,Pharmacy,PH-203,"Allergy Relief 30ct",4,14.24,0.05,54.11,"Credit Card",Online,REG-20
823732,13-Nov-2022,40815,"Home & Garden",HG-102,"Garden Hose 50ft",2,29.99,,59.98,"Credit Card",Online,REG-10
823892,02/10/2023,29073,"Home & Garden",HG-001,"Potting Soil 20qt",1,8.99,,8.99,"Credit Card",Online,REG-20
824080,08-03-2024,34190,Grocery,GR-005,"Orange Juice 64oz",4,4.49,,17.96,"Credit Card",In-Store,REG-7
824549,07/28/2022,91565,Automotive,AU-304,"Car Phone Mount",3,11.24,0.25,25.29,"Debit Card",Online,REG-19
824619,2022-02-05,88335,Clothing,CL-102,"Women's T-Shirt",1,9.74,0.25,7.3,"Gift Card",Online,REG-16
824632,09-28-2022,95847,Grocery,GR-007,"Pasta 1lb",1,1.79,,1.79,"Debit Card",Online,
824893,11-23-2024,11423,Pharmacy,PH-405,"Hand Sanitizer 8oz",4,3.99,,15.96,"Debit Card",Online,REG-10
824904,03-Nov-2023,86619,Electronics,EL-606,"Smart Speaker",3,89.99,,269.97,"Mobile Pay",Online,
825078,21-Jan-2023,59467,Electronics,TV-001,"4K Smart TV 55""",4,374.99,,1499.96,"Credit Card","Curbside Pickup",REG-2
825208,09-14-2022,93963,Automotive,AU-203,"Windshield Washer Fluid",5,3.74,,18.7,"Debit Card",In-Store,REG-15
825303,08-22-2023,51733,Clothing,CL-102,"Women's T-Shirt",5,11.69,0.1,52.6,"Debit Card",In-Store,REG-17
825908,2022-03-28,18783,Furniture,FU-405,"TV Stand",2,107.99,0.1,194.38,"Debit Card",In-Store,REG-17
826045,05-28-2024,48500,Furniture,FU-304,"Storage Ottoman",1,41.24,0.25,30.93,"Credit Card",In-Store,REG-11
826171,12/28/2022,83373,Grocery,GR-002,"White Bread",1,2.54,0.15,2.16,"Debit Card",In-Store,REG-16
826267,24-Mar-2024,34056,Automotive,AU-001,"Motor Oil 5qt",4,19.99,0.2,63.97,"Debit Card",In-Store,
826406,28-Feb-2022,43779,Furniture,FU-405,"TV Stand",1,95.99,0.2,76.79,Cash,Online,REG-8
826720,2022-04-05,69114,Pharmacy,PH-001,"Ibuprofen 200ct",5,9.99,,49.95,"Credit Card",In-Store,REG-1
826768,11-13-2023,74711,Pharmacy,PH-304,"Bandage Assortment",1,5.09,0.15,4.33,"Credit Card",Online,REG-19
826846,09-19-2024,27886,SPORTS,SP-405,"Jump Rope",3,6.74,0.25,15.16,"Credit Card",In-Store,
826883,11-21-2023,62234,Electronics,EL-808,"Gaming Controller",2,59.99,,119.98,Cash,Online,REG-13
827007,04/29/2022,29985,Furniture,FU-203,"Desk Lamp",4,23.79,0.15,80.89,"Credit Card",In-Store,
827045,2024-01-03,57962,"Home & Garden",HG-304,"Picture Frame 8x10",5,5.99,0.25,22.46,"Mobile Pay",In-Store,REG-6
827307,12/31/2024,61993,Electronics,EL-505,"Wireless Charger",5,29.99,,149.95,EBT,Online,REG-18
827923,18-Jan-2024,73042,Automotive,AU-304,"Car Phone Mount",1,11.24,0.25,8.43,"Gift Card",In-Store,REG-8
828082,05-10-2024,59377,Automotive,AU-405,"Jumper Cables",2,23.99,0.2,38.38,"Credit Card","Curbside Pickup",REG-11
828199,30-Aug-2024,63455,Pharmacy,PH-405,"Hand Sanitizer 8oz",3,3.19,0.2,7.66,Cash,In-Store,REG-2
828368,08-Nov-2023,85314,Furniture,FU-102,"Bookshelf 5-Tier",1,62.99,0.3,44.09,"Debit Card",Online,REG-2
828575,08-17-2024,46741,Electronics,EL-201,"iPhone Case",1,19.99,,19.99,"Credit Card",Online,REG-17
828597,11-13-2023,99139,Toys,TY-203,"Nerf Gun",1,17.49,0.3,12.24,"Gift Card","Curbside Pickup",REG-6
828614,01-02-2024,,Electronics,EL-303,"USB-C Hub",1,29.74,0.15,25.28,"Mobile Pay","Curbside Pickup",REG-20
829066,08/30/2024,89467,Sports,SP-304,"Resistance Bands",4,12.99,,51.96,"Credit Card",In-Store,REG-15
829169,2024-05-01,76770,Grocery,GR-002,"White Bread",5,2.24,0.25,8.4,"Credit Card",In-Store,REG-4
829472,07/07/2024,66332,"Home & Garden",HG-203,"Scented Candle",2,11.69,,23.38,"Credit Card",In-Store,REG-8
829748,2024-06-15,84780,Grocery,GR-011,"Butter 1lb",5,4.74,0.05,22.52,"Debit Card",Online,REG-15
829834,06-04-2023,84695,Beauty,BE-102,"Face Moisturizer",1,10.49,0.3,7.34,"Mobile Pay",Online,REG-13
829973,2022-11-27,77163,Furniture,FU-304,"Storage Ottoman",1,52.24,0.05,49.63,Cash,In-Store,REG-14
830006,10/15/2022,23595,Electronics,EL-707,"Tablet 10""",2,313.49,0.05,595.63,"Debit Card",Online,REG-14
830072,06-14-2024,,Sports,SP-102,"Dumbbells 20lb pair",2,35.99,0.2,57.58,"Mobile Pay",Online,REG-2
830115,12/01/2023,21870,Automotive,AU-203,"Windshield Washer Fluid",2,3.74,0.25,5.61,"Credit Card","Curbside Pickup",REG-5
830248,06/02/2024,67567,Electronics,EL-303,"USB-C Hub",3,31.49,0.1,85.02,"Debit Card",Online,REG-11
830398,06/04/2022,59280,Furniture,FU-304,"Storage Ottoman",2,41.24,0.25,61.86,"Credit Card",In-Store,REG-10
831217,2022-05-29,67275,Clothing,CL-708,"Baseball Cap",1,13.49,0.1,12.14,"Gift Card",In-Store,REG-11
831266,03/07/2022,,"Home & Garden",HG-001,"Potting Soil 20qt",2,8.54,0.05,16.23,"Credit Card","Curbside Pickup",REG-19
831283,08-12-2022,53457,Electronics,EL-303,"USB-C Hub",1,29.74,0.15,25.28,Check,In-Store,REG-9
831388,03-May-2022,41990,Furniture,FU-405,"TV Stand",2,89.99,0.25,134.98,Cash,Online,REG-13
831405,07-21-2022,78202,Beauty,BE-203,Mascara,4,7.64,0.15,25.98,"Credit Card",In-Store,REG-20
831531,2024-05-11,59969,Electronics,EL-606,"Smart Speaker",4,76.49,0.15,260.07,EBT,In-Store,REG-11
832275,2023-07-08,65131,Automotive,AU-203,"Windshield Washer Fluid",4,4.24,0.15,14.42,"Credit Card",In-Store,REG-8
832411,05/15/2024,81791,Beauty,BE-203,Mascara,4,8.99,,35.96,"Debit Card",In-Store,REG-5
832517,12-05-2022,78218,Furniture,FU-001,"Folding Chair",1,34.99,,34.99,"Credit Card",In-Store,REG-10
832814,02-Mar-2024,,Toys,TY-405,"Play-Doh 10pk",2,10.19,0.15,17.32,Cash,In-Store,REG-17
833170,06-Aug-2024,17056,Beauty,BE-203,Mascara,1,8.99,,8.99,"Mobile Pay",Online,REG-15
834063,10/04/2022,69624,Furniture,FU-102,"Bookshelf 5-Tier",2,67.49,0.25,101.23,"Credit Card",Online,REG-6
834122,11-Jun-2024,76764,Beauty,BE-506,"Razor 4pk",4,10.79,0.1,38.84,Cash,In-Store,REG-17
834248,07-27-2024,63203,"HOME & GARDEN",HG-102,"Garden Hose 50ft",2,22.49,0.25,33.74,"Credit Card",In-Store,REG-13
834413,2023-11-15,96089,Beauty,BE-506,"Razor 4pk",3,11.99,,35.97,EBT,In-Store,REG-9
834447,13-Jan-2022,96540,Sports,SP-102,"Dumbbells 20lb pair",1,44.99,,44.99,Cash,In-Store,REG-19
834552,2023-02-25,46975,Electronics,EL-808,"Gaming Controller",3,59.99,,179.97,"Debit Card",In-Store,REG-3
834565,2024-12-02,,Grocery,GR-012,"Cereal 18oz",1,4.08,0.05,3.88,"Credit Card",In-Store,REG-14
834692,02/10/2023,94666,Beauty,BE-304,"Lip Balm 3pk",3,3.74,0.25,8.42,"Debit Card",In-Store,REG-19
834932,2023-02-01,57127,Clothing,CL-405,"Winter Jacket",1,80.99,0.1,72.89,"Debit Card",In-Store,REG-14
835559,2024-04-24,59976,Electronics,EL-707,"Tablet 10""",2,247.49,0.25,371.24,"Debit Card",In-Store,REG-8
835644,23-Oct-2023,95939,Beauty,BE-102,"Face Moisturizer",1,14.99,,14.99,Check,"Curbside Pickup",REG-2
835747,2024-01-29,62814,Beauty,BE-506,"Razor 4pk",5,9.59,0.2,38.36,"Debit Card",In-Store,REG-5
835806,2022-01-02,61092,Toys,TY-001,"LEGO City Set",1,44.99,0.1,40.49,Cash,In-Store,REG-17
836529,04/10/2023,,Pharmacy,PH-001,"Ibuprofen 200ct",3,7.49,0.25,16.85,Cash,"Curbside Pickup",REG-18
836538,01/18/2022,34452,Sports,SP-506,"Foam Roller",3,18.99,0.05,54.12,"Debit Card",In-Store,REG-9
836622,21-Aug-2023,85771,TOYS,TY-304,"Board Game",2,28.49,0.05,54.13,"Credit Card",Online,REG-11
836833,03-Jul-2023,67899,Furniture,FU-001,"Folding Chair",1,27.99,0.2,22.39,"Debit Card",In-Store,REG-3
836925,2023-06-19,51818,Clothing,CL-203,"Kids Hoodie",5,20.69,,103.45,Cash,In-Store,REG-7
837092,01/18/2022,83860,Grocery,GR-008,"Canned Tomatoes",1,1.29,,1.29,"Debit Card",In-Store,REG-19
837679,03/15/2023,36222,Sports,SP-304,"Resistance Bands",4,12.34,0.05,46.89,"Credit Card",Online,REG-10
837880,25-Apr-2023,87814,Toys,TY-506,"RC Car",3,31.99,0.2,76.78,"Credit Card",In-Store,REG-5
838141,2023-09-25,69843,Toys,TY-304,"Board Game",4,23.99,,95.96,EBT,Online,REG-7
838156,10-18-2024,21854,GROCERY,GR-007,"Pasta 1lb",4,1.43,0.2,4.58,"Debit Card",Online,REG-6
838186,04-Jul-2023,39195,Pharmacy,PH-405,"Hand Sanitizer 8oz",4,2.79,0.3,7.81,EBT,Online,REG-12
838197,05-07-2023,50667,Electronics,EL-404,"Laptop Stand",4,37.49,0.25,112.47,"Credit Card","Curbside Pickup",REG-3
838327,2024-06-10,38973,Sports,SP-405,"Jump Rope",2,8.99,,17.98,"Debit Card",In-Store,REG-10
838331,20-May-2023,19431,Electronics,EL-606,"Smart Speaker",2,67.49,0.25,101.23,"Debit Card",In-Store,REG-4
838344,2024-09-06,30014,Clothing,CL-405,"Winter Jacket",2,85.49,0.05,162.43,EBT,In-Store,REG-14
838390,2024-10-05,16490,Pharmacy,PH-203,"Allergy Relief 30ct",4,14.99,,59.96,"Debit Card",In-Store,REG-9
838447,2023-12-17,19211,Toys,TY-203,"Nerf Gun",1,17.49,0.3,12.24,"Credit Card",Online,REG-3
838717,04-Apr-2022,55679,Automotive,AU-001,"Motor Oil 5qt",4,17.49,0.3,48.97,"Credit Card",In-Store,REG-12
838818,04/28/2022,61219,Furniture,FU-102,"Bookshelf 5-Tier",4,62.99,,251.96,"Credit Card",In-Store,REG-13
838824,21-Sep-2024,79048,Clothing,CL-304,"Running Shoes",3,64.99,,194.97,"Credit Card","Curbside Pickup",REG-4
839044,2023-08-21,29997,Toys,TY-001,"LEGO City Set",5,42.49,0.15,180.58,"Debit Card",In-Store,REG-6
839142,06-Apr-2023,55718,Toys,TY-405,"Play-Doh 10pk",4,10.79,0.1,38.84,"Credit Card",Online,REG-7
839416,02-22-2023,46607,Automotive,AU-304,"Car Phone Mount",3,14.99,,44.97,"Credit Card",Online,REG-10
839520,2024-04-13,38371,Electronics,EL-201,"iPhone Case",1,16.99,0.15,14.44,"Credit Card",Online,REG-18
839792,11/16/2024,13159,Sports,SP-304,"Resistance Bands",2,11.69,0.1,21.04,"Credit Card",In-Store,REG-9
839857,2023-03-27,81235,Clothing,CL-708,"Baseball Cap",4,14.99,,59.96,"Debit Card",Online,REG-13
840067,06/03/2023,83493,Furniture,FU-304,"Storage Ottoman",1,49.49,0.1,44.54,"Gift Card",Online,REG-6
840285,2024-06-30,32591,Sports,SP-304,"Resistance Bands",2,12.99,,25.98,Check,In-Store,REG-9
840297,07-30-2022,,Electronics,EL-404,"Laptop Stand",1,39.99,0.2,31.99,"Mobile Pay",Online,REG-14
840434,2024-10-03,33872,Electronics,EL-505,"Wireless Charger",2,22.49,0.25,33.74,Cash,In-Store,REG-7
840445,06-08-2024,22071,Grocery,GR-001,"Organic Whole Milk 1gal",2,3.84,0.3,5.38,"Debit Card",Online,REG-10
840469,21-Jul-2024,23538,Beauty,BE-506,"Razor 4pk",1,11.39,0.05,10.82,"Credit Card","Curbside Pickup",REG-18
840540,09-30-2022,35133,Sports,SP-405,"Jump Rope",1,6.29,0.3,4.4,"Credit Card",Online,REG-16
840585,2023-04-17,41777,Furniture,FU-001,"Folding Chair",5,34.99,,174.95,"Debit Card",In-Store,REG-9
840734,2023-04-19,71069,Clothing,CL-203,"Kids Hoodie",3,18.39,0.2,44.14,"Credit Card",In-Store,REG-20
840756,19-Apr-2023,49818,Beauty,BE-405,"Body Lotion 16oz",1,7.59,0.05,7.21,"Debit Card","Curbside Pickup",REG-16
840796,2024-10-17,23599,Furniture,FU-102,"Bookshelf 5-Tier",3,62.99,0.3,132.28,"Credit Card",In-Store,REG-4
841245,08/13/2024,60135,Pharmacy,PH-304,"Bandage Assortment",3,5.09,0.15,12.98,"Gift Card",In-Store,REG-8
841482,06-02-2022,58030,Sports,SP-405,"Jump Rope",1,6.74,0.25,5.06,"Credit Card","Curbside Pickup",
841635,07/09/2024,30958,Clothing,CL-102,"Women's T-Shirt",1,11.04,0.15,9.38,"Debit Card",Online,
841856,22-Nov-2022,12410,"Home & Garden",HG-506,"Throw Pillow",1,13.99,0.3,9.79,Cash,In-Store,REG-11
842070,10/20/2023,33895,Furniture,FU-102,"Bookshelf 5-Tier",2,62.99,0.3,88.19,"Debit Card",In-Store,REG-6
842391,10/07/2024,,Sports,SP-203,"Water Bottle 32oz",2,12.74,0.25,19.11,"Credit Card",In-Store,REG-2
842561,02/04/2022,99449,Furniture,FU-001,"Folding Chair",1,26.24,0.25,19.68,EBT,Online,REG-19
842575,18-Jun-2024,31125,Beauty,BE-203,Mascara,3,8.99,,26.97,EBT,"Curbside Pickup",REG-3
842826,12/06/2024,32185,Pharmacy,PH-203,"Allergy Relief 30ct",1,11.24,0.25,8.43,EBT,Online,
843787,17-Mar-2024,36137,Beauty,BE-405,"Body Lotion 16oz",3,6.39,0.2,15.34,Cash,In-Store,REG-6
843872,06/16/2023,27604,Beauty,BE-001,"Shampoo 16oz",1,6.64,0.05,6.31,"Debit Card",In-Store,REG-10
844281,08-25-2023,82195,Beauty,BE-506,"Razor 4pk",1,8.99,0.25,6.74,Check,In-Store,REG-4
844341,07/07/2024,46612,Beauty,BE-203,Mascara,1,8.54,0.05,8.11,Cash,In-Store,REG-20
844615,23-May-2022,58577,"HOME & GARDEN",HG-203,"Scented Candle",4,11.04,0.15,37.54,"Gift Card",In-Store,REG-18
844669,13-Jun-2023,95634,Furniture,FU-102,"Bookshelf 5-Tier",3,71.99,0.2,172.78,"Credit Card",In-Store,REG-8
844978,2023-11-20,82401,Electronics,EL-404,"Laptop Stand",4,49.99,,199.96,"Credit Card",Online,REG-12
845459,11/10/2024,51175,Furniture,FU-405,"TV Stand",1,113.99,0.05,108.29,Cash,In-Store,REG-17
845681,25-Feb-2023,21355,Furniture,FU-203,"Desk Lamp",4,25.19,0.1,90.68,"Credit Card",In-Store,REG-9
845793,11/10/2022,84773,Furniture,FU-001,"Folding Chair",2,29.74,0.15,50.56,"Debit Card",In-Store,REG-10
846003,07-13-2022,39022,Grocery,GR-004,"Bagged Salad Mix",1,3.22,0.15,2.74,Cash,Online,REG-10
846068,2022-07-30,46978,Electronics,EL-303,"USB-C Hub",1,34.99,,34.99,"Credit Card",In-Store,REG-17
846154,2024-05-31,76644,Beauty,BE-102,"Face Moisturizer",5,14.24,0.05,67.64,"Gift Card",In-Store,REG-2
846216,07/23/2024,32954,Electronics,EL-102,"Bluetooth Headphones",3,67.99,0.15,173.37,EBT,In-Store,REG-7
846503,11-22-2024,62473,Toys,TY-001,"LEGO City Set",3,47.49,,142.47,"Credit Card","Curbside Pickup",REG-14
846515,09-29-2023,83530,"Home & Garden",HG-304,"Picture Frame 8x10",1,7.99,,7.99,"Credit Card",In-Store,REG-16
